names,scores,logfoldchanges,pvals,pvals_adj
Dmel_CG13701,2.2174487,0.2894509,0.026592438431822844,0.11069091968089452
Dmel_CG42698,2.21167,0.08747495,0.026989475535821313,0.11223692975197085
Dmel_CG15010,2.211261,0.15904428,0.02701776479034997,0.11231902787408699
Dmel_CR44978,2.210492,0.29764146,0.027071046800294853,0.11246937274823732
Dmel_CG10306,2.208487,0.07117586,0.027210348878257053,0.1130123876767307
Dmel_CG3936,2.2081525,0.81968033,0.02723364387229179,0.11307340098761023
Dmel_CG1828,2.199803,0.3408237,0.02782087018765381,0.11543860282158469
Dmel_CG42242,2.1947026,0.070982635,0.02818492830276865,0.11687540007153133
Dmel_CG17950,2.1912625,0.044204045,0.028432803239235464,0.11782890803115524
Dmel_CG13707,2.1890912,0.5840025,0.028590216669906608,0.11844389573116101
Dmel_CG8092,2.1889603,0.09684303,0.028599730770072815,0.11844596976032994
Dmel_CG1322,2.1886942,0.3992103,0.028619076090739465,0.11848874571783469
Dmel_CG33206,2.1877496,0.34381744,0.028687844429573145,0.11873605154299864
Dmel_CG11141,2.187562,0.4716084,0.028701525063057363,0.11875527104963375
Dmel_CG2962,2.1861613,6.3665237,0.028803800649638025,0.11914093306165983
Dmel_CG6852,2.1849403,0.03542857,0.028893219855268926,0.11947319135245091
Dmel_CG5869,2.1801386,0.2650708,0.029247194859420664,0.12082281912846493
Dmel_CG12547,2.1756368,0.04429592,0.02958243441052811,0.12216931822399431
Dmel_CG16792,2.1710408,0.31697118,0.029928094515624077,0.12340676619274323
Dmel_CG5270,2.1710284,1.0503461,0.029929028525703723,0.12340676619274323
Dmel_CG14919,2.167454,0.7835075,0.030200244919567035,0.12448601583689786
Dmel_CG33203,2.1636767,0.070390925,0.030489166745541117,0.12563754788433862
Dmel_CR30055,2.1625013,0.042514116,0.030579557538244505,0.1259705221348185
Dmel_CG15111,2.1615067,0.0875037,0.0306562308956906,0.12624679730500477
Dmel_CG43722,2.1599658,0.24896917,0.030775317142036168,0.12669750706876481
Dmel_CG8920,2.1577766,0.04321975,0.03094519806770073,0.12732341236675562
Dmel_CG7803,2.157757,0.08907707,0.03094673001289228,0.12732341236675562
Dmel_CG4186,2.1568396,0.22421238,0.031018172838495364,0.1275774050925407
Dmel_CG5262,2.1564348,1.3487507,0.03104972962073105,0.1276672393448144
Dmel_CG1871,2.1559613,0.042235658,0.03108668120737578,0.12773997979366972
Dmel_CG5954,2.1559591,0.093230575,0.031086862139879445,0.12773997979366972
Dmel_CG1241,2.150646,0.6239273,0.03150415505221133,0.12937378173159658
Dmel_CR44506,2.150152,0.4745489,0.03154318844177812,0.12949360803292917
Dmel_CG15624,2.1482723,1.0446237,0.03169213298753959,0.13006443460001804
Dmel_CG9143,2.1479092,0.25356874,0.031720963216466655,0.13014210978070195
Dmel_CG14521,2.1469848,0.059415575,0.03179448988175869,0.1304030560350159
Dmel_CG18492,2.146062,0.23363662,0.03186803940931825,0.1306639331912172
Dmel_CG5336,2.1442091,0.7894278,0.03201613282733356,0.13123019385027768
Dmel_CG7125,2.1439874,0.1080986,0.032033889158614375,0.13123163554442568
Dmel_CG8398,2.1439555,0.08887019,0.03203645741012994,0.13123163554442568
Dmel_CG12114,2.1437018,0.5860899,0.03205679305107046,0.13125872552739618
Dmel_CG4996,2.1399758,0.349922,0.03235672829450045,0.13237850763325978
Dmel_CG6766,2.1395557,0.11981827,0.032390698690828376,0.13247624385190654
Dmel_CG1484,2.1391788,0.48141667,0.03242119812846116,0.13255972763102306
Dmel_CG31156,2.137487,0.5531195,0.032558405109616405,0.1330379358039394
Dmel_CG14667,2.134836,0.13591152,0.03277440781927705,0.13383129793611126
Dmel_CG6480,2.1334207,0.2259388,0.03289022622249475,0.13422685179807564
Dmel_CG10413,2.1325295,0.34373987,0.03296334146275027,0.13448347412666914
Dmel_CG7449,2.1295445,0.168108,0.033209234738873654,0.13544461629532548
Dmel_CG42236,2.1288178,0.055915434,0.033269338698904125,0.13560557687416225
Dmel_CG42543,2.1277647,0.06607929,0.03335659390489417,0.13587693754005403
Dmel_CG10308,2.125688,0.39826316,0.03352924650306478,0.13649560975736502
Dmel_CG12159,2.1223722,0.54018974,0.033806503824547515,0.1375390918756591
Dmel_CG11290,2.1185584,0.12727597,0.03412780214703772,0.13876034901430156
Dmel_CG14213,2.1156325,0.03396899,0.03437607261837992,0.13972656055618018
Dmel_CG4845,2.1150157,0.29853708,0.0344285968977301,0.13989678164287916
Dmel_CG17523,2.1115906,0.37677035,0.03472157503686278,0.14104365303227628
Dmel_CG17556,2.108786,0.13495673,0.03496305669409857,0.14190558460351313
Dmel_CG9802,2.10875,0.13936676,0.03496615805084662,0.14190558460351313
Dmel_CG4656,2.1085694,0.3374924,0.034981768443559505,0.1419251062416843
Dmel_CG4877,2.108411,0.5833523,0.034995449104212546,0.14193678909828922
Dmel_CG13937,2.107685,0.055174112,0.03505823844571551,0.14214758143015968
Dmel_CG2278,2.1056225,0.15105534,0.03523714526172673,0.14278486767941748
Dmel_CG5034,2.1045394,0.05231957,0.0353314156770498,0.14312272916526247
Dmel_CG13142,2.1042376,0.33607227,0.03535773545979333,0.14318520852916614
Dmel_CG3998,2.1037161,0.13656645,0.035403211799143144,0.1433252021726864
Dmel_CG11523,2.1035502,0.068266004,0.035417707331805486,0.14333972653133845
Dmel_CG13954,2.1029341,0.054353222,0.03547151988506945,0.14346914213902667
Dmel_CG4004,2.1024184,0.1000028,0.035516647897860125,0.14360746770023997
Dmel_CG1116,2.1006477,0.36698878,0.035671894800240585,0.14414648510761424
Dmel_CG11006,2.1003258,0.23902585,0.03570019595511644,0.144216500167902
Dmel_CG4449,2.0975473,0.10902082,0.03594514909365216,0.1451614026550962
Dmel_CG16932,2.0959468,0.04352045,0.036086914816429914,0.14564439422687517
Dmel_CG16718,2.0951004,0.3562216,0.03616207727324612,0.14590293443282998
Dmel_CG13300,2.092291,0.14397815,0.03641249012868632,0.1468489239455542
Dmel_CG15645,2.0921917,0.14308016,0.03642136328502179,0.1468489239455542
Dmel_CG15765,2.0884395,0.08897733,0.036758205953583055,0.14812621417848357
Dmel_CG34133,2.0880244,0.2870452,0.036795633656264475,0.14823158242702988
Dmel_CG11248,2.087015,0.15300547,0.03688677935682363,0.1485532232693899
Dmel_CG10440,2.0865505,0.134483,0.03692879047163254,0.14867378569488776
Dmel_CG9588,2.085122,0.2729377,0.03705822215127382,0.1491065821463225
Dmel_CG1666,2.0842023,0.11787522,0.03714177499253036,0.14939702025614982
Dmel_CG5877,2.0813081,0.5749999,0.03740572234310878,0.15041266747576268
Dmel_CG7285,2.080515,0.3423066,0.03747833504205557,0.1506537155071648
Dmel_CG42239,2.0804029,0.30115703,0.037488596736049686,0.1506537155071648
Dmel_CG1090,2.077424,0.06955296,0.03776243682082082,0.15161508776731022
Dmel_CG10981,2.0768723,0.3877581,0.03781335141056424,0.15177313710636062
Dmel_CG7600,2.0764327,0.27936858,0.03785393956707823,0.15188965491632822
Dmel_CG40041,2.070496,0.12178231,0.038405914175910376,0.15396342836657664
Dmel_CG1775,2.0681107,0.06693213,0.038629606594188515,0.15476575007750953
Dmel_CG10043,2.067369,0.3108071,0.03869939854303986,0.15499810919051715
Dmel_CG7231,2.0670893,0.10505659,0.038725730009444605,0.15505631263074696
Dmel_CG13594,2.0663202,0.070724376,0.03879825648640543,0.1552520975906985
Dmel_CG13298,2.0655456,0.033441316,0.03887140927627697,0.15549747010640963
Dmel_CG4935,2.0649593,0.7754886,0.03892684402659272,0.1556718372956345
Dmel_CG31739,2.0636275,0.11391667,0.03905304525163969,0.1561290135843618
Dmel_CG3772,2.0631886,1.0971237,0.03909472493354666,0.15624810837948194
Dmel_CG4406,2.0626657,0.056767236,0.039144408589676036,0.1563991101480489
Dmel_CG10042,2.0591164,0.31543067,0.03948308235987085,0.15760850099971535
Dmel_CG12125,2.0576205,0.10360623,0.0396265765092394,0.15813326507984055
Dmel_CG15267,2.0572188,0.04598442,0.039665173704985325,0.15823923729727143
Dmel_CG10197,2.0533044,0.46297035,0.04004305899383526,0.1596498295624967
Dmel_CR46064,2.0528471,0.021972733,0.04008739446907183,0.15977811668731356
Dmel_CG6461,2.0523548,0.39910403,0.04013518404025445,0.15992008898513757
Dmel_CG10367,2.051525,0.46326306,0.04021584225757343,0.16019290182078583
Dmel_CG5912,2.0504177,0.30424184,0.04032370076445214,0.16057386416535321
Dmel_CG4755,2.0482647,0.21367365,0.04053406493243068,0.1612649552761343
Dmel_CG6033,2.0467618,0.044728775,0.040681474507418616,0.16180243840859201
Dmel_CG1683,2.0453818,1.2905332,0.04081723980273764,0.16229329750310903
Dmel_CG10512,2.0446367,0.5421074,0.0408906760143065,0.16253610813793154
Dmel_CG11844,2.0438833,0.031793043,0.04096506361026569,0.16278255243498682
Dmel_CG5276,2.0371897,0.70734286,0.04163102236017298,0.16514645314563034
Dmel_CG5422,2.0371466,0.038454868,0.041635354940375416,0.16514645314563034
Dmel_CG32183,2.0335724,0.053590693,0.04199473353509702,0.16652166366466808
Dmel_CG12112,2.032517,0.8918768,0.04210134718848099,0.1667962136447383
Dmel_CG6121,2.03251,0.50502026,0.04210205012248664,0.1667962136447383
Dmel_CG10072,2.032354,0.21546401,0.042117829698705596,0.16680843883987048
Dmel_CG6597,2.0301838,0.14583313,0.04233785716295314,0.16762934045747732
Dmel_CG31637,2.0263987,0.054035604,0.04272394015700787,0.16905609683927744
Dmel_CG42588,2.025677,0.27143192,0.04279789359450316,0.16919588439391278
Dmel_CG10198,2.0234296,0.2759352,0.04302887557179091,0.17001115161522076
Dmel_CG12991,2.0234187,0.041658685,0.04302998936703632,0.17001115161522076
Dmel_CG1800,2.0222816,0.27112603,0.04314727290390012,0.17042329823569327
Dmel_CG13654,2.019349,0.38746062,0.043450948219273346,0.17157118706414395
Dmel_CG15112,2.0148377,0.041419204,0.043921662539217074,0.1732736617916096
Dmel_CG9153,2.013801,0.05505672,0.04403040841922318,0.17365053932683427
Dmel_CG1414,2.0124896,1.2544842,0.04416836826449824,0.17413310106819718
Dmel_CG4720,2.0115697,0.47267523,0.04426532413872338,0.17435972591308807
Dmel_CG7185,2.011463,0.040325645,0.04427656992405257,0.17435972591308807
Dmel_CG11856,2.0102432,0.11973265,0.044405457098229226,0.17481489266861303
Dmel_CG15168,2.007,0.031238014,0.044749676957733485,0.1761172521418316
Dmel_CG14351,2.0066125,0.06952709,0.044790933378530726,0.17617409623683697
Dmel_CG5505,2.000456,0.07397743,0.04545103681503796,0.17866349829088057
Dmel_CG32443,1.9995332,0.045184687,0.04555069548192544,0.17900170135406165
Dmel_CG14341,1.9982604,0.11557099,0.04568843473471591,0.17948930369174942
Dmel_CG8790,1.9958442,0.07966885,0.0459508791675897,0.18046637870331628
Dmel_CG31908,1.9934273,0.21188717,0.046214676738985244,0.18139398656720582
Dmel_CG4336,1.9889278,0.1443399,0.04670916979495736,0.18322543291807006
Dmel_CG10336,1.9869639,0.496572,0.04692640369079865,0.18390029917711995
Dmel_CG6170,1.9868665,0.097795054,0.046937189212393295,0.18390029917711995
Dmel_CG17019,1.9859858,0.099649504,0.04703491021257553,0.1841733477662262
Dmel_CG3165,1.9849246,0.9229141,0.047152865340004374,0.18458022145755063
Dmel_CG13094,1.9839364,0.20168537,0.0472629314664968,0.18495598046492984
Dmel_CG7272,1.9789395,0.20844306,0.04782281284348556,0.18692432587038776
Dmel_CG3688,1.9770875,0.5165215,0.04803173477893322,0.18768511053522494
Dmel_CG3861,1.9767493,0.06989688,0.04806997754545689,0.18777870836053775
Dmel_CG33139,1.975322,0.6391831,0.04823161238934606,0.18835412136950866
Dmel_CG3018,1.9743358,0.018703273,0.04834357142331422,0.188679201685112
Dmel_CG11590,1.9729314,0.38068208,0.04850338235612688,0.1892467183912896
Dmel_CG10379,1.9723718,0.34740263,0.04856717534888572,0.18943937407530642
Dmel_CG43783,1.9660026,0.25362748,0.04929831115406935,0.19215890648640105
Dmel_CR43148,1.9659165,0.123069555,0.049308259087751646,0.19215890648640105
Dmel_CG8167,1.9641302,1.0754687,0.04951500311953417,0.1929073987529791
Dmel_CG6201,1.9621388,0.86081815,0.04974633512003273,0.19375121215540905
Dmel_CG30022,1.9617356,0.46733376,0.04979327687715399,0.1938765782052387
Dmel_CG3626,1.9610205,0.7514687,0.04987664042820591,0.19414364095588085
Dmel_CG34341,1.9562827,0.07302386,0.05043186199927234,0.19624669781831147
Dmel_CG42231,1.952043,1.1786371,0.05093308793710162,0.1980798190534041
Dmel_CG14024,1.9518837,0.03992603,0.050952023819414424,0.19809483580204879
Dmel_CG1749,1.9516871,0.32331166,0.05097536937319655,0.19812698282554742
Dmel_CG5175,1.9514484,0.06167782,0.05100372630970151,0.19817858292010274
Dmel_CG7192,1.949884,0.22433801,0.05118993376975109,0.19878455072940282
Dmel_CG9395,1.9479359,0.025684372,0.051422626715414116,0.1996291691779193
Dmel_CG3530,1.9473722,0.04573208,0.05149013194779072,0.19971423374436775
Dmel_CG14962,1.9460461,0.8013314,0.051649200385875275,0.2002720986340475
Dmel_CG9968,1.9456581,0.41779158,0.05169583132402011,0.2003937815424626
Dmel_CG9635,1.94183,0.12682794,0.05215767435081426,0.20212444666589507
Dmel_CG12299,1.9399757,0.15295307,0.05238263548173442,0.20281988725346575
Dmel_CG2608,1.9399692,0.14864953,0.05238343332609868,0.20281988725346575
Dmel_CG2791,1.9382273,0.0262913,0.05259550303934721,0.20346114378571142
Dmel_CG2200,1.9364359,0.17627518,0.05281433829860931,0.20418747266314355
Dmel_CG5285,1.9356894,0.17117484,0.052905747921820075,0.204420592014301
Dmel_CG6440,1.9347897,0.50492525,0.05301610696382112,0.2047867905971703
Dmel_CG8595,1.934192,0.12734391,0.05308953334316014,0.20499170635279088
Dmel_CG10753,1.9341038,0.22699977,0.05310035525644168,0.20499170635279088
Dmel_CG34371,1.9290819,0.054735553,0.05372068921384684,0.2071430683565614
Dmel_CG15433,1.9272635,0.8424022,0.05394679380460911,0.20795389187045124
Dmel_CG6961,1.9268584,0.7722112,0.05399727001244351,0.20808742675469802
Dmel_CG13197,1.9262217,0.15694547,0.054076696947956276,0.20826341376622498
Dmel_CG9749,1.9261112,0.11618768,0.05409048254958724,0.20826341376622498
Dmel_CG15097,1.9250586,0.19531703,0.05422202683993713,0.20864762948861315
Dmel_CG15626,1.9232745,0.39914525,0.054445576447982175,0.20938522683726477
Dmel_CG11280,1.9225416,0.06234951,0.05453763821905493,0.2096596839619203
Dmel_CG7928,1.9209256,0.80135095,0.05474108892795116,0.21033703204742873
Dmel_CG6406,1.917883,0.25551942,0.055125838377716556,0.21175347621209392
Dmel_CG6817,1.9153986,0.116271354,0.05544169485302519,0.2128423348126217
Dmel_CG14283,1.9147723,0.030486638,0.055521559300790335,0.21308668538892694
Dmel_CG15191,1.9116536,0.25054595,0.05592063564994706,0.21455564177400127
Dmel_CG8824,1.9106253,0.11892621,0.05605275071024318,0.21493702862074865
Dmel_CG17840,1.9087421,1.3911884,0.05629537925213169,0.21580442787405557
Dmel_CG9712,1.9081554,0.074443035,0.056371127156785605,0.2160317824343306
Dmel_CG9009,1.9060192,0.6477549,0.05664770868901074,0.21696518212832705
Dmel_CG15653,1.9058435,0.7566154,0.05667050734794626,0.21698925904993058
Dmel_CR44628,1.9039792,0.48107916,0.056912894400416573,0.2178538727980991
Dmel_CG30122,1.9030718,0.043550815,0.057031186578233986,0.21824310507413303
Dmel_CG14637,1.9026527,0.37459907,0.05708587130612782,0.21838877287738737
Dmel_CG31817,1.9022071,0.6121054,0.05714408153952396,0.21849197019172023
Dmel_CG6456,1.9021916,1.3358711,0.0571461001102612,0.21849197019172023
Dmel_CG14808,1.9006072,0.8611214,0.057353470289894494,0.21918902184763805
Dmel_CG8166,1.9000566,0.1441928,0.05742568829498403,0.21936946798964682
Dmel_CG8625,1.8966553,0.08228347,0.05787343635502172,0.2209102267653877
Dmel_CG5193,1.8966098,0.1134781,0.05787945443674224,0.2209102267653877
Dmel_CG2899,1.8937538,0.4058832,0.05825769483084828,0.22222478019511674
Dmel_CG18375,1.8922733,0.24054568,0.05845457702232133,0.2228464162025891
Dmel_CG11427,1.892145,0.20882805,0.05847165173690135,0.22284686063649092
Dmel_CG15084,1.8917729,0.7252558,0.058521253604260734,0.2229712361883416
Dmel_CG12913,1.8856484,0.20416221,0.05934234721014925,0.22583775982872034
Dmel_CG6322,1.8837818,0.08107148,0.05959450271612189,0.22673171980097212
Dmel_CG18362,1.8807404,0.14770664,0.06000724136339728,0.22810389318958743
Dmel_CG42700,1.8802122,0.10896995,0.060079171920257586,0.22831127767614373
Dmel_CG2126,1.8797588,0.42206773,0.06014095879025496,0.22848000562669568
Dmel_CG3359,1.8785671,0.90395635,0.06030362430094252,0.2288481788887562
Dmel_CG2061,1.8785385,0.14010786,0.06030752937308902,0.2288481788887562
Dmel_CG6116,1.8777878,0.2333264,0.06041019178740955,0.22917157340598984
Dmel_CG6084,1.876972,0.11690878,0.060521943326294306,0.22952925173184227
Dmel_CG4448,1.8754979,0.68733674,0.060724249658715264,0.23023005330789884
Dmel_CG7097,1.8739237,0.034924246,0.060940954930228636,0.23098502703724677
Dmel_CG9441,1.8718233,0.20619266,0.06123105182761705,0.23188393431317456
Dmel_CG13229,1.8704938,0.32895508,0.061415279626314496,0.2324476352446425
Dmel_CG11396,1.8694593,0.13045225,0.061558944656305056,0.2329242993747494
Dmel_CG8152,1.8662986,0.719785,0.061999600954765456,0.23445662047383392
Dmel_CG32210,1.8642392,0.22829522,0.06228811596725098,0.23541217484200316
Dmel_CG6610,1.8630888,0.76696956,0.062449762615174265,0.23595524166935164
Dmel_CG32196,1.8626046,0.6836177,0.06251791091809403,0.23614483109361128
Dmel_CG12878,1.8617253,0.18945609,0.06264181112156418,0.2365448390656537
Dmel_CG11103,1.8610481,0.29518604,0.06273739130534534,0.2368377073092626
Dmel_CG3480,1.859518,0.36844215,0.06295373524117154,0.23751795429349273
Dmel_CG14390,1.8592018,0.06877938,0.06299853334755569,0.23755056720810025
Dmel_CG10255,1.8587751,0.22390287,0.0630590169960961,0.23764225475930567
Dmel_CG34145,1.8563501,0.5307093,0.06340367338792387,0.23880414789071586
Dmel_CG2675,1.855787,0.5532516,0.06348391298989323,0.23903785117483867
Dmel_CG7055,1.8542397,0.22755134,0.06370486654015052,0.2398011031807843
Dmel_CG13982,1.8534207,0.16041176,0.06382207936280206,0.2401735237418619
Dmel_CG6513,1.8528032,0.031890366,0.06391056261203139,0.24038063558327497
Dmel_CG17168,1.8524778,0.04969363,0.06395725214933022,0.24040682222378387
Dmel_CG9537,1.8515772,0.086596645,0.0640865566739916,0.24082397519385862
Dmel_CG32505,1.8511502,0.15814309,0.06414795748263494,0.24098579453382096
Dmel_CG5026,1.8488363,0.5464002,0.06448145491186257,0.24216941954752388
Dmel_CG32220,1.8467889,0.49451393,0.06477774104301982,0.2431431862457365
Dmel_CG9765,1.84167,0.07372836,0.06552342998982766,0.24580171096098352
Dmel_CG3262,1.8395007,0.03756625,0.06584158726666786,0.24678347794692285
Dmel_CG8103,1.8393736,0.03548047,0.06586025851608389,0.24678347794692285
Dmel_CG4165,1.8353548,0.22677252,0.06645312750180037,0.2489340218076279
Dmel_CG7693,1.8349178,0.11448408,0.06651787986526554,0.24910557404088185
Dmel_CG33523,1.8345655,0.16758254,0.0665700856383845,0.2492300556621113
Dmel_CG11399,1.8342482,0.10332138,0.066617168435661,0.2493352920572547
Dmel_CG13648,1.8328857,0.66466886,0.06681955797070861,0.250021586359078
Dmel_CG30007,1.8327507,0.24423926,0.0668396638726042,0.25002562566179676
Dmel_CG8068,1.8315096,0.07554876,0.06702452648549861,0.25064578899998213
Dmel_CG14274,1.8306441,0.15090725,0.06715367304485144,0.25105730227095097
Dmel_CG14141,1.8294405,0.33855188,0.06733364310100919,0.25165853355812334
Dmel_CG11186,1.8237981,0.062379926,0.06818261327098257,0.2545419661914722
Dmel_CG11849,1.821726,0.59690624,0.06849658388253385,0.2555688838161208
Dmel_CG10699,1.8207887,0.15605241,0.06863898014076016,0.25600892604575975
Dmel_CG4049,1.8206934,0.1696984,0.06865348568489897,0.25600892604575975
Dmel_CG8378,1.8204787,0.25997534,0.06868614705932995,0.2560580591508241
Dmel_CG8490,1.820318,0.17726833,0.06871059269714834,0.2560765452731782
Dmel_CG4280,1.8182335,0.035993494,0.06902844715492025,0.25704245510422413
Dmel_CG9908,1.8177617,0.31373474,0.06910057052155398,0.2571652781715494
Dmel_CG9424,1.8170867,1.4250301,0.06920384640265008,0.25747671165833086
Dmel_CG13579,1.8141785,0.31784204,0.06965024604804813,0.2589488000895989
Dmel_CG8556,1.8135124,0.6600142,0.06975282740694402,0.2591766810871589
Dmel_CG5938,1.8127756,0.010440842,0.0698664357376223,0.25950108310573616
Dmel_CG9123,1.810147,0.025427356,0.07027298408983625,0.26081174379131306
Dmel_CG7740,1.8101093,0.026171876,0.07027885128719577,0.26081174379131306
Dmel_CG42806,1.8089805,0.44307345,0.07045403428494026,0.26138804758283457
Dmel_CG9853,1.8078514,0.08357417,0.07062963546210334,0.2618429653115567
Dmel_CG10060,1.8053614,0.7931342,0.07101813968596024,0.26303533641860305
Dmel_CG2051,1.8023198,0.16650015,0.07149511960371101,0.2647273504402272
Dmel_CG12217,1.8021532,0.10897999,0.07152129373174478,0.264749667867284
Dmel_CG14657,1.7988837,0.068409495,0.07203707906272792,0.26650879953921947
Dmel_CG3182,1.7945665,0.03773004,0.07272279569814007,0.268816290092728
Dmel_CG1838,1.794427,0.18037102,0.07274502608494543,0.268816290092728
Dmel_CG8379,1.7943139,0.62505794,0.07276307311923244,0.268816290092728
Dmel_CG7563,1.7929481,0.08691023,0.07298122025203156,0.26947069832310955
Dmel_CG4953,1.7924848,0.2631422,0.07305535262361756,0.2696686485468984
Dmel_CG10732,1.7914665,0.59841937,0.07321847497880096,0.27019488337445197
Dmel_CG7281,1.7886332,0.19732353,0.07367390332117572,0.27172291988312386
Dmel_CG4184,1.7883714,0.76686513,0.07371610536104235,0.27174991062610887
Dmel_CG33111,1.7883313,0.49839306,0.07372258057850073,0.27174991062610887
Dmel_CG8599,1.786375,0.3156564,0.07403856190690757,0.2727616321891428
Dmel_CG34015,1.7858441,0.120722644,0.07412451545218894,0.27300175379966785
Dmel_CG16791,1.7846408,0.10507575,0.07431960367103034,0.27364357294508534
Dmel_CG4879,1.7827853,0.13571323,0.07462125990631714,0.2746773043218245
Dmel_CG6223,1.7812604,0.1547308,0.07486992493268146,0.2754383212599012
Dmel_CG14411,1.7807024,0.049314365,0.07496108426077801,0.2756965038541517
Dmel_CG6395,1.7804394,0.047847997,0.07500407726865038,0.2757774424698754
Dmel_CG3774,1.778253,0.1880091,0.07536231183193888,0.27701710203734514
Dmel_CG7394,1.777692,0.037614074,0.0754544679612674,0.2772782895634829
Dmel_CG11987,1.7760427,0.21215959,0.0757258876744094,0.27804243920911254
Dmel_CG6919,1.7718035,0.046656054,0.0764271907947048,0.28036999054574313
Dmel_CR46004,1.7717077,0.24729511,0.07644309464760378,0.28036999054574313
Dmel_CG4673,1.7709918,0.19230306,0.07656207429254518,0.2806421808307772
Dmel_CG14798,1.7704307,0.14772622,0.07665542543818828,0.2808804491454272
Dmel_CG7865,1.7700415,0.39017606,0.07672024109406851,0.2809868138843797
Dmel_CG13277,1.7647511,0.55653614,0.07760560641839938,0.2841502574377783
Dmel_CR32162,1.7633355,0.898703,0.07784392867996599,0.28494347264162484
Dmel_CG1966,1.7588938,0.033251006,0.07859553074674372,0.2876145557067556
Dmel_CG15445,1.7586815,0.33830038,0.0786316181083771,0.2876665071164208
Dmel_CG5081,1.7562658,0.008781954,0.07904304508637763,0.2887880115129369
Dmel_CG9617,1.7559166,0.047665987,0.07910264134323354,0.28888006110743775
Dmel_CG5147,1.7558314,0.642367,0.07911721634013152,0.28888006110743775
Dmel_CG3164,1.751533,0.5426932,0.07985413819123505,0.2912834381887905
Dmel_CG2972,1.7514751,1.0661914,0.0798641068255241,0.2912834381887905
Dmel_CG34413,1.7493397,0.038545586,0.08023232367224195,0.29246406806572306
Dmel_CG8765,1.7476205,0.33446178,0.08052976268386064,0.2934668916884672
Dmel_CG3766,1.7472166,0.23971134,0.08059977592693192,0.29356458238898514
Dmel_CG33543,1.7472081,0.059988853,0.08060124901144954,0.29356458238898514
Dmel_CG5308,1.7469362,0.072092,0.08064839926219138,0.2935681860819289
Dmel_CG31256,1.7469339,0.26631218,0.08064880120716617,0.2935681860819289
Dmel_CG10133,1.7468134,0.5123501,0.08066970458780541,0.2935681860819289
Dmel_CG5625,1.7465918,0.0907687,0.0807081729417357,0.2935681860819289
Dmel_CG5654,1.7457056,0.024364566,0.08086212821543541,0.2940257960373649
Dmel_CG31475,1.743781,0.07616582,0.08119729068017308,0.2951628206993511
Dmel_CG8464,1.7411308,0.24753913,0.08166065602957048,0.2967651219260469
Dmel_CG7158,1.7394499,0.13680504,0.08195566539901568,0.29767258126270457
Dmel_CG30172,1.7392398,0.091346346,0.08199259378725217,0.29767791501081337
Dmel_CG5537,1.7391838,0.024133502,0.0820024391095917,0.29767791501081337
Dmel_CG9175,1.7380794,0.18844488,0.08219682564648075,0.29830115598464607
Dmel_CG7888,1.7375245,0.429195,0.08229463563049541,0.29849125222752976
Dmel_CG5815,1.7366545,0.28554112,0.08244817693302317,0.29893262111412844
Dmel_CG5454,1.7365773,0.12191321,0.08246181809137171,0.29893262111412844
Dmel_CG11317,1.7349763,0.049561664,0.08274501163955149,0.29979382353331846
Dmel_CG17360,1.734755,0.034423474,0.08278421246874215,0.29984985073292775
Dmel_CG3572,1.7344728,0.11926389,0.08283424444896555,0.2998690926456904
Dmel_CG8445,1.7338101,0.37778473,0.08295178926576087,0.30021191482824666
Dmel_CG5033,1.7312874,0.8953738,0.08340053261526127,0.30170342064922745
Dmel_CG34348,1.7312351,0.23376442,0.08340982628556755,0.30170342064922745
Dmel_CG43756,1.7268431,0.032236286,0.08419585263774562,0.30404443515048507
Dmel_CG6194,1.7262217,0.33586457,0.08430752873043854,0.30428800120196203
Dmel_CG12015,1.7262101,0.13078518,0.08430961208251607,0.30428800120196203
Dmel_CG8298,1.7256495,0.41398793,0.08441049613997915,0.30456845957591056
Dmel_CR45409,1.721986,0.44039565,0.0850720534207337,0.30683796828789756
Dmel_CG30419,1.7183751,0.08116082,0.08572822389433635,0.30898370548422216
Dmel_CG10068,1.7160419,0.21084519,0.08615436896232319,0.310434483831612
Dmel_CG6515,1.7154368,0.34389403,0.08626516920976157,0.31074851660786096
Dmel_CG1084,1.7149248,0.21738206,0.08635901858789671,0.31091612692152076
Dmel_CG31663,1.7124218,0.6993401,0.08681897807559447,0.31248649435535114
Dmel_CR45674,1.7121406,1.8344284,0.08687075989937379,0.3125872551581793
Dmel_CG8967,1.7109296,0.3763723,0.0870941051561638,0.3133051288960165
Dmel_CG6948,1.7102597,0.031064462,0.08721787048485818,0.31366448714874695
Dmel_CG6284,1.7083586,1.3876845,0.08756982303349214,0.3148440614180904
Dmel_CG1532,1.7075577,0.12694749,0.08771843897910266,0.31520590829214873
Dmel_CG12891,1.7071673,0.4663064,0.08779095760083577,0.31538025528501445
Dmel_CG13969,1.7061938,0.20082088,0.08797199855178275,0.315857932505185
Dmel_CG6649,1.706042,0.5021307,0.08800024822618828,0.3158730570719312
Dmel_CG3771,1.7055899,0.35418487,0.0880844655675278,0.3160890120215409
Dmel_CG8571,1.7052014,0.17795916,0.08815686813443667,0.3162624635966782
Dmel_CG14226,1.7042916,0.064741015,0.08832661899012904,0.31678496183113697
Dmel_CG33556,1.7028544,0.22875373,0.08859532763029408,0.3176619919207898
Dmel_CG4625,1.7011491,0.12741457,0.08891499353904103,0.3186342869093368
